state_code,state_name,vehicle_group,maker,year,month,count
-1,All India,TRACTOR,KAMAZ INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KANAKADURGA AGRO ENGINEERING WORKS AP67274389,2025,Vehicle Category Group,
-1,All India,TRACTOR,KANHA ELECTRIC VEHICLES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KANTH E RICKSHAW,2025,Vehicle Category Group,
-1,All India,TRACTOR,KAPTECH INDIA PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KARK COMPANY,2025,Vehicle Category Group,
-1,All India,TRACTOR,KARMA MECHANICAL WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KARS BROTHERS PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KARTAR AGRO INDUSTRIES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KARTAR TRACTORS PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,KASIMI AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KAVA IRON WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KCAS ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,K D AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KERALA AUTOMOBILES LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,KETRON ELECTRIC VEHICLES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KGN,2025,Vehicle Category Group,
-1,All India,TRACTOR,KGN INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KHALSAE-VEHICLES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KHANDELWAL ENTERPRISES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KIA INDIA PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KINETIC WATTS AND VOLTS LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KION INDIA PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KIRAN AUTOMOBILE INDUSTRY,2025,Vehicle Category Group,
-1,All India,TRACTOR,KISAN ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KISAN SALES AGENCY,2025,Vehicle Category Group,
-1,All India,TRACTOR,KISHAN TROLLY WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KISSAN AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KK INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KLB KOMAKI PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KOMATSU INDIA PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,KOMATSU LTD JAPAN,2025,Vehicle Category Group,
-1,All India,TRACTOR,KPT MOTORS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KR E-VEHICLE PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,KRISHNA AGRO ENGI,2025,Vehicle Category Group,
-1,All India,TRACTOR,KRISHNA CHAITANYA ENTERPRISES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KRISHNA ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KRISHNA VEHICALS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KRUP P,2025,Vehicle Category Group,
-1,All India,TRACTOR,KRUSHI KISAN TRAILORS,2025,Vehicle Category Group,
-1,All India,TRACTOR,K.S. AGRICULTURAL INDUSTRIES PVT. LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,K.S. AGROTECH  PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,K.S. INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KSR SOLUTION (IMPORTER: KAWVELOCE MOTORS PVT LTD),2025,Vehicle Category Group,
-1,All India,TRACTOR,K T ENTERPRISES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KTM MOTORRAD AG,2025,Vehicle Category Group,
-1,All India,TRACTOR,KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.,2025,Vehicle Category Group,
-1,All India,TRACTOR,KUKU AUTOMOTIVES,2025,Vehicle Category Group,
-1,All India,TRACTOR,KULAR AGRO WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,KURSHEED ENGINEERING WORKS AP105191423,2025,Vehicle Category Group,
-1,All India,TRACTOR,KYTE ENERGY PVT. LTD.,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAKHI AUTO TRADERS CON,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAKSHMI GANAPATHI INDUSTRIES AP235700185,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAKSHMI TEJASWINI ENGINEERING WORKS AP178703503,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAKSHYA AUTO SALES CORPORATION,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAKSHYA MOTORS,2025,Vehicle Category Group,
-1,All India,TRACTOR,LALA G E RICKSHAW AND SPARE PARTS,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAL CHAND AGRICULTURE WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAWAT MOTORS LLP,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAXMI ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,LAXMI GOVINDA AGRO INDUSTRIES BALASORE BALIA,2025,Vehicle Category Group,
-1,All India,TRACTOR,L.B AGRO PRODUCTS AP1913663006,2025,Vehicle Category Group,
-1,All India,TRACTOR,LEADER AGRO ENGINEERING WORKS AP1510200936,2025,Vehicle Category Group,
-1,All India,TRACTOR,LECTRIX E VEHICLES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,LEOPAN MOTORS PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,LIEBHERR INDIA PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,LIMA VEHICLE (IMPORTER: SARAOGI E-VENTURES),2025,Vehicle Category Group,
-1,All India,TRACTOR,LIMO AUTO CARE PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,LIONIZE AUTOMOBILE PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,LIUGONG INDIA PVT. LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,LOCAL TRAILER MANUFACTURER,2025,Vehicle Category Group,
-1,All India,TRACTOR,LOHAKA INDUSTRIES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,LOHIA AUTO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,LOTAY AGRO TECH,2025,Vehicle Category Group,
-1,All India,TRACTOR,LOTEY AGRICULTURE WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,LOTEY INDUSTRY,2025,Vehicle Category Group,
-1,All India,TRACTOR,LRD AGRO INDUSTRIES LLP,2025,Vehicle Category Group,
-1,All India,TRACTOR,LUCKY INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,LUXUS GREEN MOBILITY PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,M2J E VAHAN PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAAA MANASA TRAILOR WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA KALI AUTOMIBILES WORKSHOP,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA KALPANA ENTERPRISE,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA MANGALA INDUSTRIES KEONJHAR DHANGARPADA,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA MANGLA MOTORS ROURKELA GOPAPALI,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA SANTOSHI ENGG JAIPATNA,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA SHAKTI EXIM PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAA TARINI ENGINEERING CUTTACK KANDARPUR,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAC AUTO INDIA,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAC INTERNATIONAL (IMPORTER: JHEV MOTORS PVT LTD),2025,Vehicle Category Group,
-1,All India,TRACTOR,MADEENA TRAILER WORKS AP313363730,2025,Vehicle Category Group,
-1,All India,TRACTOR,MADHU ENGINEERING INDUSTRIES AP117900513,2025,Vehicle Category Group,
-1,All India,TRACTOR,MADHU TRACOR AND TRAILOR WORKS AP312530535,2025,Vehicle Category Group,
-1,All India,TRACTOR,MADINA ENGINEERING WORKS AP105034390,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAF ELECTRICAL VEHICLES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAGNIOUS E MOBILITY PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHADEV ENGG WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHAKALI AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHAK TEEN UDYOG,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHALAXMI ELECTRONIC VEHICLE PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHALAXMI ENG. WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHAVIR TRACTOR AND IMPLEMENTS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHENDRA INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA DEFENCE SYSTEMS LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA ELECTRIC AUTOMOBILE LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA ELECTRIC MOBILITY LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA LAST MILE MOBILITY LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA & MAHINDRA LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA & MAHINDRA LIMITED (TRACTOR),2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHINDRA & MAHINDRA LTD FARM MACHINERY DIVISION,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAHTAB BODY MAKER,2025,Vehicle Category Group,
-1,All India,TRACTOR,MALAK TECHNO PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MALI ENTERPRISES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MALKIT AGRO TECH PVT. LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAMTA AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M A N AGRO INUSTRIES AP203570130,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANIKANTA ENGINEERING WORKS AP117794381,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANIRAM ELECTRIC VEHICLE PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANISH EV INTERNATIONAL PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANITA CITY MOTORS LLP,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANITOU EQUIPMENT INDIA PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANKU AGRO TECH PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MANPREET AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARATHWADA QUALITY TRAILER,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARINO BATTERY E RICKSHAW,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARKUS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARUTHISAN PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARUTI AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARUTI BHIWANI E AUTOMOBILES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARUTI SUZUKI INDIA LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MARUTI UDYOG LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MASERATI S.P.A,2025,Vehicle Category Group,
-1,All India,TRACTOR,MASTO INDUSTRIES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MATHARU AGRO TECH,2025,Vehicle Category Group,
-1,All India,TRACTOR,MATHARU ENGINEERING AGRI WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MATHARU ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MATTER MOTOR WORKS PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAYUR ENGINEERING MAYURBHANJ BARIPADA,2025,Vehicle Category Group,
-1,All India,TRACTOR,MAZUJA EV MOTORS PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MBH ENGINEERING WORKS AP29073699,2025,Vehicle Category Group,
-1,All India,TRACTOR,MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),2025,Vehicle Category Group,
-1,All India,TRACTOR,MECPOWER MOBILITY PVT. LTD.,2025,Vehicle Category Group,
-1,All India,TRACTOR,MERCEDES BENZ,2025,Vehicle Category Group,
-1,All India,TRACTOR,MERCEDES -BENZ AG,2025,Vehicle Category Group,
-1,All India,TRACTOR,MERCEDES-BENZ INDIA PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MERCURY EV TECH LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,METAL PRESSING & ENGG WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M G INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M H AGRICULTURE WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MILLENNIAL MOTORS LLP,2025,Vehicle Category Group,
-1,All India,TRACTOR,MILYF AUTOMOTIVE PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MINI METRO EV L.L.P,2025,Vehicle Category Group,
-1,All India,TRACTOR,MITHLESH HARVESTER PARTS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M K BROTHERS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M.K. ENTERPRISES,2025,Vehicle Category Group,
-1,All India,TRACTOR,MLR AUTO LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MODLINE ASSOCIATES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MOHAN GENERAL TRADING COMPANY,2025,Vehicle Category Group,
-1,All India,TRACTOR,MOMU AUTOMOTIVE,2025,Vehicle Category Group,
-1,All India,TRACTOR,MONA GREEN AUTOMOBILES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MONDAL TRADING,2025,Vehicle Category Group,
-1,All India,TRACTOR,MOON AGRICULTURE & FABRICATION WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),2025,Vehicle Category Group,
-1,All India,TRACTOR,MOTOVOLT MOBILITY PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,MOVE STONE SERVICES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,M S AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S. A.K.S. GEN. & AGRL. INDUSTRIES AP178700921,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S AMARNATH ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S BALAJI AUTO ENG WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S BHANSALI AGRO TECH,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S BHARAT TRAILER AND AGRO WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S BHARAT TRAILERS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S BOSE ENTERPRISE,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S CHAND BABA ENGINEERING WORKS AP117954371,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S DAS ENGINEERING WORKSHOP,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S DIVYA VINAYAKA AGRO INDUSTRIES AP235533077,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S DURGA INDUSTRIES AP29073377,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S GENERAL MOTORS LLC,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S GOWRI ENGINEERING WORKS AP29073406,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S HARITKRANTI AGRO UDYOG,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S HARSHA AGRO ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/SJAIGURUSAISUGUNAENGINEERINGWORKSAP213033195,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S JAVED STEEL INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S KASTKAR AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S K.G.N ENGINEERING TRAILER WORKS AP312711345,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S K K AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S LEENA AGRO INDUSTRIES (INDIA) PVT LTD.,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S MAA MOTORS WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S MAA MOTORS WORKSHOP,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S MURALI KARTHIK AGRICULTURAL WORKS AP1913663802,2025,Vehicle Category Group,
-1,All India,TRACTOR,"M/S MURUGAN ENGG BODY BUILDERS, PILER AP313384367",2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S NAZEER ENGINEERING WORKS AP28912227,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S NEW MALLIKARJUNA ENGINEERING WORKS AP49601242,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S NEW SHETKARI ENGINEERING WORK,2025,Vehicle Category Group,
-1,All India,TRACTOR,MS PATEL INDUSTRIES JHARSUGUDA PURUNABASTI,2025,Vehicle Category Group,
-1,All India,TRACTOR,"M/SPEERAENGINEERINGWORKS,ANANTAHPURAMAP28914382",2025,Vehicle Category Group,
-1,All India,TRACTOR,"M/S PERFECT ENGINEERING WORKS, KURNOOL AP118154376",2025,Vehicle Category Group,
-1,All India,TRACTOR,MS PRADHAN AGRO ENGINEERING BOLANGIR MADHIAPALI,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S PRASAD ENTERPRISES & ENGINEERING AP514554130,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S RAKSHITA ENGINEERING WORKS AP118063505,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S RAM AGRO MACHINARY,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S ROYAL AGRO ENGINEERING,2025,Vehicle Category Group,
-1,All India,TRACTOR,MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SAI SARATHKUMAR ENGINEERING WORKS AP235694000,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SAI SIVA ENGINEERING WORKS AP235644334,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,"M/S SHIRIDI SAI TRAILER WORKS,CHITTOOR AP312874279",2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S-SHRADHA INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SHRIRAM AUTO TECH PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SREE SARAVANABAVA AGRO INDUSTRIES AP313373321,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/SSREESIDDIVINAYAKAENGINEERINGWORKSAP60060002025,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SREEVANI INDUSTRIES AP28884333,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI BALAJI ENGINEERING WORKS ANTPR AP29073183,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI BALAKRISHNA FOUNDRY&MECH WORKS AP178701111,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI CHENGALAMMA TAILOR WORKS AP1514052990,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI KUMAR AGRO INDUSTRIES AP118163489,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S.SRI LAKSHMI MOTORS & ENGG WORKS AP213192229,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI LAKSHMI NARYANA ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI LAKSHMI SRINIVASA STEELS AP1514223752,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI LAKSHMI VENKATESWARA ENGG WORKS AP29070732,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRINIVASA ENGINEERING WORKS AP29073331,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRINIVASA WELDING WORKS AP027V00001,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI PYDITALLAMMA AGR FABRICATIONS AP203573386,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI RAJARAJESHWARI AGRO WORKS SKLM AP191366316,2025,Vehicle Category Group,
-1,All India,TRACTOR,MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SAI CHANDRIKA ENGINEERING WORKS AP10538380,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SAI SANTOSHIMATHA AGRL IND AP1913663094,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SAI SUDHA ENGINEERING WORKS AP235531849,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SANKAR REDDY ENGINEERING WORKS AP151377386,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SATYANARAYANA AGRO INDUSTRIES AP203573232,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SATYANARAYANA ENGINEERING W AP203571420,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI SIDDHI VINAYAKA ENGINEERING WORKS AP203574,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI VARASIDDI VINAYAKA ENGG WORKS AP514554278,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI VASU ENGINEERING WORKS AP105384365,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI VENKATA RAMA ENGG WORKSHOP AP67331352,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI VENKATA SAI DURGA ENGG WORKS AP203583296,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI VENKATESWARA ENGINEERING WORKS AP67321364,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SRI VIJAYA SAI ENGINEERING WORKS AP235644370,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S S R K TRAILER WORKS AP312573381,2025,Vehicle Category Group,
-1,All India,TRACTOR,"M/S SRT TRAILOR WORKS,CHITTOOR AP313364198",2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S SUPERIOR MANUFACTURING COMPANY,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S S.V.RAJ ENGINEERING WORKS AP118213269,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S TEJA ENGINEERING WORKS AP56034154,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S TIRUMALA ENGINEERING WORKS AP46060032024,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S UMA INDUSTRY ANANTHAPUR AP29073329,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S USMAN ENGINEERING WORKS AP117954387,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S VENKATESWARA ENGINEERING WORKS AP56463007,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S VIJAYA DURGA ENGINEERING WORKS AP105191285,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S.VIJAYA ENGINEERING WORKS AP213191445,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S VISAKHA AGRO INDUSTRIES AP203484007,2025,Vehicle Category Group,
-1,All India,TRACTOR,M/S V R AGRO EQUIPMENTS AP118103133,2025,Vehicle Category Group,
-1,All India,TRACTOR,MUNDE MECHANICAL WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,MVM MOTORS PRIVATE LIMITED,2025,Vehicle Category Group,
-1,All India,TRACTOR,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,NABHKIRAN AGRO INDUSTRIES,2025,Vehicle Category Group,
-1,All India,TRACTOR,"NAIK TROLLEY AND IMPL,SNG",2025,Vehicle Category Group,
-1,All India,TRACTOR,"NAIK TROLLEY&IMPLS,BHEDABAHAL",2025,Vehicle Category Group,
-1,All India,TRACTOR,NAMAH INDUSTRIES PVT LTD,2025,Vehicle Category Group,
-1,All India,TRACTOR,NANJING GOLDEN (IMPORTER: KALY EMOTORS),2025,Vehicle Category Group,
-1,All India,TRACTOR,NANJING VMOTO (IMPORTER: VAJRAM ELECTRIC MOBILITY),2025,Vehicle Category Group,
-1,All India,TRACTOR,NARINDERA AGRO WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,NAR INTERNATIONAL,2025,Vehicle Category Group,
-1,All India,TRACTOR,NARMADA CHEMTECH,2025,Vehicle Category Group,
-1,All India,TRACTOR,NARMADA IRON WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,NARSHIMHA ENGINEERING WORKS,2025,Vehicle Category Group,
-1,All India,TRACTOR,NASIR ENGINEERING WORKSHOP,2025,Vehicle Category Group,
-1,All India,TRACTOR,NATH AGRO IMPLEMENTS PVT LTD,2025,Vehicle Category Group,
